row_num,row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,podtsl_code,region,product_id,category,sub_category,product_name,sales
1,3331,CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,united states,houston,texas,77095,Central,TEC-PH-10004959,Technology,Phones,classic ivory antique telephone zl1810,241.176
1,8781,CA-2016-133585,2016-03-01,2016-03-04,First Class,CM-12715,Craig Molinari,Corporate,united states,houston,texas,77070,Central,OFF-AR-10003696,Office Supplies,Art,panasonic kp-350bk electric pencil sharpener with auto stop,55.328
1,5054,CA-2016-141243,2016-01-03,2016-01-08,Second Class,AH-10465,Amy Hunt,Consumer,united states,dallas,texas,75217,Central,TEC-AC-10003198,Technology,Accessories,enermax acrylux wireless keyboard,398.4
1,661,CA-2016-146563,2016-08-24,2016-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,united states,arlington,texas,76017,Central,OFF-ST-10001511,Office Supplies,Storage,space solutions commercial steel shelving,724.08
1,4617,CA-2016-159863,2016-09-04,2016-09-07,Second Class,DS-13180,David Smith,Corporate,united states,houston,texas,77095,Central,TEC-AC-10000109,Technology,Accessories,sony micro vault click 16 gb usb 2.0 flash drive,134.376
1,6798,CA-2016-168809,2016-08-25,2016-08-25,Same Day,MC-18100,Mick Crebagga,Consumer,united states,houston,texas,77041,Central,OFF-BI-10000315,Office Supplies,Binders,poly designer cover & back,3.798
1,8777,CA-2017-102813,2017-07-02,2017-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,united states,huntsville,texas,77340,Central,FUR-CH-10000665,Furniture,Chairs,"global airflow leather mesh back chair, black",528.43
1,8505,CA-2017-109400,2017-05-02,2017-05-06,Standard Class,NR-18550,Nick Radford,Consumer,united states,amarillo,texas,79109,Central,FUR-CH-10003298,Furniture,Chairs,"office star - contemporary task swivel chair with loop arms, charcoal",366.744
1,1673,CA-2018-111647,2018-07-03,2018-07-07,Standard Class,RD-19585,Rob Dowd,Consumer,united states,plano,texas,75023,Central,TEC-PH-10002726,Technology,Phones,nettalk duo voip telephone service,167.968
1,955,CA-2018-136539,2018-12-28,2019-01-01,Standard Class,GH-14665,Greg Hansen,Consumer,united states,round rock,texas,78664,Central,FUR-BO-10004709,Furniture,Bookcases,"bush westfield collection bookcases, medium cherry finish",78.8528
1,6864,CA-2018-138618,2018-12-01,2018-12-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,united states,san antonio,texas,78207,Central,OFF-PA-10000520,Office Supplies,Paper,xerox 201,10.368
1,1599,CA-2018-158876,2018-11-19,2018-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,united states,carrollton,texas,75007,Central,OFF-SU-10001165,Office Supplies,Supplies,acme elite stainless steel scissors,6.672
1,4269,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,Emily Phan,Consumer,united states,houston,texas,77036,Central,TEC-AC-10004001,Technology,Accessories,logitech wireless headset h600 over-the-head design,171.96
1,8641,US-2018-148551,2018-01-12,2018-01-16,Standard Class,DB-13120,David Bremer,Corporate,united states,dallas,texas,75217,Central,OFF-BI-10000545,Office Supplies,Binders,gbc ibimaster 500 manual proclick binding system,760.98
1,1858,US-2018-158218,2018-05-12,2018-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,united states,houston,texas,77041,Central,OFF-BI-10002133,Office Supplies,Binders,"wilson jones elliptical ring 3 1/2"" capacity binders, 800 sheets",34.24
1,1857,US-2018-158218,2018-05-12,2018-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,united states,houston,texas,77041,Central,OFF-ST-10000563,Office Supplies,Storage,fellowes bankers box stor/drawer steel plus,127.92
1,1333,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,united states,dallas,texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,wilson jones easy flow ii sheet lifters,1.08
1,3326,CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,united states,houston,texas,77095,Central,OFF-BI-10001267,Office Supplies,Binders,"universal recycled hanging pressboard report binders, letter size",1.234
1,3512,CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,Sam Craven,Consumer,united states,plano,texas,75023,Central,OFF-ST-10004123,Office Supplies,Storage,safco industrial wire shelving system,509.488
1,1568,CA-2016-129112,2016-11-29,2016-11-30,First Class,AW-10840,Anthony Witt,Consumer,united states,allen,texas,75002,Central,OFF-BI-10000088,Office Supplies,Binders,gbc imprintable covers,8.784
1,7724,CA-2016-139374,2016-09-10,2016-09-14,Standard Class,AR-10345,Alex Russell,Corporate,united states,austin,texas,78745,Central,FUR-CH-10003981,Furniture,Chairs,global commerce series low-back swivel/tilt chairs,179.886
1,8453,CA-2017-125087,2017-04-18,2017-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,united states,houston,texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"global high-back leather tilter, burgundy",344.372
1,9217,CA-2018-103765,2018-11-24,2018-11-30,Standard Class,JG-15310,Jason Gross,Corporate,united states,odessa,texas,79762,Central,OFF-AP-10002311,Office Supplies,Appliances,"holmes replacement filter for hepa air cleaner, very large room, hepa filter",13.762
1,9224,CA-2018-121160,2018-11-04,2018-11-04,Same Day,FM-14290,Frank Merwin,Home Office,united states,bryan,texas,77803,Central,OFF-BI-10001308,Office Supplies,Binders,gbc standard plastic binding systems' combs,7.536
1,9226,CA-2018-121160,2018-11-04,2018-11-04,Same Day,FM-14290,Frank Merwin,Home Office,united states,bryan,texas,77803,Central,OFF-BI-10004040,Office Supplies,Binders,wilson jones impact binders,4.144
1,9790,CA-2018-144491,2018-03-27,2018-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,united states,houston,texas,77070,Central,TEC-AC-10004901,Technology,Accessories,kensington slimblade notebook wireless mouse with nano receiver,39.992
1,9287,CA-2018-154011,2018-06-19,2018-06-26,Standard Class,DB-13270,Deborah Brumfield,Home Office,united states,dallas,texas,75081,Central,OFF-BI-10003166,Office Supplies,Binders,gbc plasticlear binding covers,6.888
1,918,US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,united states,san antonio,texas,78207,Central,OFF-BI-10002706,Office Supplies,Binders,avery premier heavy-duty binder with round locking rings,8.568
1,9299,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,united states,mcallen,texas,78501,Central,OFF-AR-10003373,Office Supplies,Art,"boston school pro electric pencil sharpener, 1670",74.352
1,6531,CA-2015-103744,2015-02-23,2015-02-27,Standard Class,MG-17875,Michael Grace,Home Office,united states,el paso,texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,gbc plastic binding combs,4.428
1,3507,CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,Sam Craven,Consumer,united states,plano,texas,75023,Central,OFF-BI-10000756,Office Supplies,Binders,storex duratech recycled plastic frosted binders,3.392
1,2529,CA-2016-124541,2016-04-06,2016-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,united states,houston,texas,77041,Central,OFF-PA-10001526,Office Supplies,Paper,xerox 1949,7.968
1,7947,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,united states,dallas,texas,75081,Central,OFF-BI-10001116,Office Supplies,Binders,"wilson jones 1"" hanging dubllock ring binders",3.168
1,9625,CA-2018-137449,2018-06-29,2018-06-30,First Class,ME-17725,Max Engle,Consumer,united states,dallas,texas,75220,Central,FUR-TA-10002855,Furniture,Tables,bevis round conference table top & single column base,307.314
1,3438,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,united states,dallas,texas,75217,Central,FUR-FU-10003849,Furniture,Furnishings,"dax metal frame, desktop, stepped-edge",16.192
1,9300,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,united states,mcallen,texas,78501,Central,OFF-BI-10003676,Office Supplies,Binders,"gbc standard recycled report covers, clear plastic sheets",4.312
1,5076,CA-2015-134572,2015-04-20,2015-04-22,Second Class,SV-20365,Seth Vernon,Consumer,united states,houston,texas,77070,Central,FUR-TA-10001705,Furniture,Tables,bush advantage collection round conference table,744.1
1,4530,CA-2017-134691,2017-11-14,2017-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,united states,houston,texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,binder posts,2.296
1,2155,US-2017-120460,2017-04-30,2017-05-05,Standard Class,BF-11170,Ben Ferrer,Home Office,united states,dallas,texas,75081,Central,FUR-FU-10004973,Furniture,Furnishings,flat face poster frame,22.608
1,1694,US-2017-158708,2017-06-26,2017-06-29,Second Class,AB-10255,Alejandro Ballentine,Home Office,united states,plano,texas,75023,Central,TEC-AC-10003133,Technology,Accessories,memorex mini travel drive 4 gb usb 2.0 flash drive,13.616
1,3827,CA-2015-132801,2015-10-07,2015-10-12,Standard Class,JG-15805,John Grady,Corporate,united states,dallas,texas,75217,Central,OFF-ST-10001228,Office Supplies,Storage,"fellowes personal hanging folder files, navy",107.44
1,5756,CA-2015-163748,2015-10-14,2015-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,united states,fort worth,texas,76106,Central,OFF-AP-10004052,Office Supplies,Appliances,"hoover replacement belts for soft guard & commercial ltweight upright vacs, 2/pk",3.16
1,2508,CA-2016-120397,2016-07-02,2016-07-02,Same Day,RB-19435,Richard Bierner,Consumer,united states,houston,texas,77070,Central,OFF-AP-10001293,Office Supplies,Appliances,belkin 8 outlet surge protector,32.784
1,1843,CA-2016-135391,2016-02-09,2016-02-11,Second Class,FA-14230,Frank Atkinson,Corporate,united states,san antonio,texas,78207,Central,OFF-LA-10001074,Office Supplies,Labels,round specialty laser printer labels,40.096
1,1200,CA-2017-130946,2017-04-08,2017-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,united states,houston,texas,77041,Central,OFF-BI-10004995,Office Supplies,Binders,gbc docubind p400 electric binding system,1088.792
1,8415,CA-2017-147109,2017-12-17,2017-12-21,Standard Class,AH-10075,Adam Hart,Corporate,united states,arlington,texas,76017,Central,TEC-AC-10002942,Technology,Accessories,wd my passport ultra 1tb portable external hard drive,165.6
1,1180,CA-2017-168081,2017-04-24,2017-04-27,Second Class,CA-12055,Cathy Armstrong,Home Office,united states,houston,texas,77070,Central,TEC-AC-10003174,Technology,Accessories,plantronics s12 corded telephone headset system,258.696
1,4232,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,united states,dallas,texas,75220,Central,OFF-PA-10000232,Office Supplies,Paper,xerox 1975,15.552
1,4233,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,united states,dallas,texas,75220,Central,OFF-PA-10002195,Office Supplies,Paper,xerox 1966,31.104
1,8073,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,united states,huntsville,texas,77340,Central,OFF-AR-10003158,Office Supplies,Art,fluorescent highlighters by dixon,12.736
1,9420,CA-2018-152926,2018-10-02,2018-10-04,Second Class,SC-20695,Steve Chapman,Corporate,united states,houston,texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,fellowes superior 10 outlet split surge protector,15.224
1,6412,CA-2018-161774,2018-05-14,2018-05-15,First Class,GT-14710,Greg Tran,Consumer,united states,houston,texas,77041,Central,OFF-PA-10003134,Office Supplies,Paper,xerox 1937,76.864
1,5555,US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,united states,houston,texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,bestar classic bookcase,67.9932
1,1106,US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,united states,houston,texas,77041,Central,OFF-ST-10000642,Office Supplies,Storage,"tennsco lockers, gray",100.704
1,3573,US-2018-126081,2018-06-29,2018-07-04,Standard Class,FC-14335,Fred Chung,Corporate,united states,mesquite,texas,75150,Central,OFF-PA-10003953,Office Supplies,Paper,xerox 218,5.184
1,9779,CA-2015-169019,2015-07-26,2015-07-30,Standard Class,LF-17185,Luke Foster,Consumer,united states,san antonio,texas,78207,Central,OFF-BI-10001679,Office Supplies,Binders,gbc instant index system for binding systems,8.88
1,9775,CA-2015-169019,2015-07-26,2015-07-30,Standard Class,LF-17185,Luke Foster,Consumer,united states,san antonio,texas,78207,Central,OFF-BI-10004995,Office Supplies,Binders,gbc docubind p400 electric binding system,2177.584
1,9778,CA-2015-169019,2015-07-26,2015-07-30,Standard Class,LF-17185,Luke Foster,Consumer,united states,san antonio,texas,78207,Central,TEC-AC-10002076,Technology,Accessories,microsoft natural keyboard elite,431.136
1,9430,CA-2016-166219,2016-08-28,2016-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,united states,dallas,texas,75081,Central,TEC-PH-10004165,Technology,Phones,mitel mivoice 5330e ip phone,1099.96
1,188,CA-2017-157000,2017-07-16,2017-07-22,Standard Class,AM-10360,Alice McCarthy,Corporate,united states,grand prairie,texas,75051,Central,OFF-ST-10001328,Office Supplies,Storage,"personal filing tote with lid, black/gray",37.224
1,7046,CA-2017-160136,2017-11-03,2017-11-09,Standard Class,PJ-18835,Patrick Jones,Corporate,united states,dallas,texas,75217,Central,OFF-PA-10002160,Office Supplies,Paper,xerox 1978,9.248
1,7918,CA-2018-100783,2018-09-04,2018-09-08,Second Class,JK-16120,Julie Kriz,Home Office,united states,garland,texas,75043,Central,OFF-AR-10000380,Office Supplies,Art,"hunt powerhouse electric pencil sharpener, blue",30.384
1,9302,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,united states,mcallen,texas,78501,Central,TEC-PH-10001870,Technology,Phones,lunatik tt5l-002 taktik strike impact protection system for iphone 5,97.968
1,745,US-2017-146710,2017-08-27,2017-09-01,Standard Class,SS-20875,Sung Shariari,Consumer,united states,dallas,texas,75220,Central,OFF-PA-10004971,Office Supplies,Paper,xerox 196,4.624
1,4681,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,united states,logan,utah,84321,West,OFF-BI-10003007,Office Supplies,Binders,"premium transparent presentation covers, no pattern/clear, 8 1/2"" x 11""",62.048
1,2656,CA-2018-112515,2018-09-17,2018-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,united states,provo,utah,84604,West,OFF-BI-10004233,Office Supplies,Binders,"gbc pre-punched binding paper, plastic, white, 8-1/2"" x 11""",25.584
1,3023,CA-2016-123568,2016-11-08,2016-11-14,Standard Class,SC-20095,Sanjit Chand,Consumer,united states,west jordan,utah,84084,West,OFF-BI-10001510,Office Supplies,Binders,deluxe heavy-duty vinyl round ring binder,91.68
1,2561,CA-2016-147788,2016-05-31,2016-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,united states,orem,utah,84057,West,OFF-ST-10000046,Office Supplies,Storage,fellowes super stor/drawer files,323.1
1,2654,CA-2018-112515,2018-09-17,2018-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,united states,provo,utah,84604,West,OFF-PA-10000062,Office Supplies,Paper,green bar computer printout paper,164.88
1,8798,CA-2017-106397,2017-07-07,2017-07-13,Standard Class,MJ-17740,Max Jones,Consumer,united states,orem,utah,84057,West,OFF-AR-10004602,Office Supplies,Art,boston ks multi-size manual pencil sharpener,45.98
1,7868,CA-2015-100972,2015-11-19,2015-11-24,Second Class,DB-13360,Dennis Bolton,Home Office,united states,salt lake city,utah,84106,West,OFF-PA-10000357,Office Supplies,Paper,xerox 1888,166.44
1,2176,CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,united states,salt lake city,utah,84106,West,OFF-PA-10000740,Office Supplies,Paper,xerox 1982,45.68
1,5547,CA-2018-151008,2018-09-07,2018-09-08,First Class,JM-16195,Justin MacKendrick,Consumer,united states,draper,utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"dax copper panel document frame, 5 x 7 size",25.16
1,1376,CA-2015-126361,2015-08-04,2015-08-09,Second Class,VD-21670,Valerie Dominguez,Consumer,united states,pleasant grove,utah,84062,West,OFF-AP-10003590,Office Supplies,Appliances,hoover windtunnel plus canister vacuum,1089.75
1,1380,CA-2015-126361,2015-08-04,2015-08-09,Second Class,VD-21670,Valerie Dominguez,Consumer,united states,pleasant grove,utah,84062,West,OFF-ST-10002289,Office Supplies,Storage,"safco wire cube shelving system, for use as 4 or 5 14"" cubes, black",158.9
1,340,CA-2016-128167,2016-06-22,2016-06-26,Second Class,KL-16645,Ken Lonsdale,Consumer,united states,layton,utah,84041,West,OFF-FA-10000490,Office Supplies,Fasteners,"oic binder clips, mini, 1/4"" capacity, black",4.96
1,2177,CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,united states,salt lake city,utah,84106,West,OFF-PA-10003001,Office Supplies,Paper,xerox 1986,60.12
1,2658,CA-2018-112515,2018-09-17,2018-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,united states,provo,utah,84604,West,OFF-LA-10001175,Office Supplies,Labels,avery 514,14.4
1,2178,CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,united states,salt lake city,utah,84106,West,OFF-BI-10001628,Office Supplies,Binders,"acco data flex cable posts for top & bottom load binders, 6"" capacity",41.72
1,2179,CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,united states,salt lake city,utah,84106,West,OFF-PA-10001509,Office Supplies,Paper,"recycled desk saver line ""while you were out"" book, 5 1/2"" x 4""",71.6
